timestamp,event_id,event_name,league,market_name,runner_name,back_odds,available_liquidity
2026-07-10T16:16:30.616611+00:00,33757313031600045,Deportivo Laferrere vs Deportivo Armenio,Argentina Primera B Metropolitana,Total,UNDER 3.5,1.14,116.06295
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Match Odds,Argentino de Merlo,2.22,229.94632
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Match Odds,Argentino de Quilmes,3.95,7.04317
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Match Odds,Draw,2.86,2.58948
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Total,OVER 1.5,1.72,28.17872
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Total,UNDER 1.5,2.14,176.21637
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Total,OVER 2.5,3.25,5.06302
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Total,UNDER 2.5,1.37,357.96748
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Total,OVER 3.5,7.2,34.01369
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Total,UNDER 3.5,1.1,183.65917
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Total,OVER 4.5,19.5,2.34646
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Total,UNDER 4.5,1.01,242.8108
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Total,OVER 0.5,1.15,102.182
2026-07-10T16:16:30.616611+00:00,33757673198400045,Argentino de Merlo vs Argentino de Quilmes,Argentina Primera B Metropolitana,Total,UNDER 0.5,5.3,10.26518
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Match Odds,CA Brown-Adrogue,1.83,408.4502
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Match Odds,Ituzaingo,5.1,8.21323
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Match Odds,Draw,3.1,30.88332
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Total,OVER 3.5,5.1,287.42475
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Total,UNDER 3.5,1.17,344.60252
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Total,OVER 4.5,12.5,2.34664
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Total,UNDER 4.5,1.04,104.30764
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Total,OVER 1.5,1.53,29.40336
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Total,UNDER 1.5,2.62,13.01577
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Total,OVER 2.5,2.6,14.43182
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Total,UNDER 2.5,1.53,17.10698
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Total,OVER 0.5,1.11,188.32257
2026-07-10T16:16:30.616611+00:00,33757673267800045,CA Brown-Adrogue vs Ituzaingo,Argentina Primera B Metropolitana,Total,UNDER 0.5,7.2,14.95467
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Match Odds,CA Excursionistas,1.81,571.87304
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Match Odds,Club Comunicaciones,4.9,123.85261
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Match Odds,Draw,3.2,3.52159
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Total,OVER 1.5,1.46,15.79711
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Total,UNDER 1.5,2.8,4.93292
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Total,OVER 4.5,11.0,123.05617
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Total,UNDER 4.5,1.05,106.88002
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Total,OVER 2.5,2.44,5.2698
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Total,UNDER 2.5,1.58,58.1896
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Total,OVER 0.5,1.09,116.27606
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Total,UNDER 0.5,8.2,2.34664
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Total,OVER 3.5,4.8,9.63095
2026-07-10T16:16:30.616611+00:00,33757673230800045,CA Excursionistas vs Club Comunicaciones,Argentina Primera B Metropolitana,Total,UNDER 3.5,1.19,108.05452
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Match Odds,CSD Liniers,3.1,16.43105
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Match Odds,Club Sportivo Italiano,2.7,3.52159
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Match Odds,Draw,2.7,296.96962
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Total,OVER 2.5,3.1,478.03439
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Total,UNDER 2.5,1.38,94.56245
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Total,OVER 0.5,1.14,18.79209
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Total,UNDER 0.5,5.8,2.34901
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Total,OVER 1.5,1.68,557.57967
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Total,UNDER 1.5,2.26,8.1594
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Total,OVER 4.5,17.5,13.59597
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Total,UNDER 4.5,1.02,187.83165
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Total,OVER 3.5,6.8,115.27774
2026-07-10T16:16:30.616611+00:00,33757673239600045,CSD Liniers vs Club Sportivo Italiano,Argentina Primera B Metropolitana,Total,UNDER 3.5,1.11,179.50437
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Match Odds,Talleres de Remedios de Escalada,1.67,22.27887
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Match Odds,Deportivo Flandria,6.6,3.52159
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Match Odds,Draw,3.3,2.34469
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Total,OVER 0.5,1.12,185.80679
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Total,UNDER 0.5,6.6,11.74506
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Total,OVER 2.5,2.76,10.83962
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Total,UNDER 2.5,1.49,2.34664
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Total,OVER 3.5,5.8,4.69802
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Total,UNDER 3.5,1.15,227.8541
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Total,OVER 4.5,15.0,48.06277
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Total,UNDER 4.5,1.03,103.3565
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Total,OVER 1.5,1.57,19.93
2026-07-10T16:16:30.616611+00:00,33757673291300045,Talleres de Remedios de Escalada vs Deportivo Flandria,Argentina Primera B Metropolitana,Total,UNDER 1.5,2.48,22.6585
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Match Odds,UAI Urquiza,2.92,12.89196
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Match Odds,Deportivo Merlo,2.92,5.04784
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Match Odds,Draw,2.7,2.68758
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Total,OVER 1.5,1.62,9.15503
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Total,UNDER 1.5,2.34,5.81311
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Total,OVER 0.5,1.13,35.67396
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Total,UNDER 0.5,6.0,42.68121
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Total,OVER 2.5,2.96,5.06707
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Total,UNDER 2.5,1.41,13.14208
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Total,OVER 3.5,6.0,18.07506
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Total,UNDER 3.5,1.13,51.12758
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Total,OVER 4.5,12.0,2.323
2026-07-10T16:16:30.616611+00:00,33757673335600045,UAI Urquiza vs Deportivo Merlo,Argentina Primera B Metropolitana,Total,UNDER 4.5,1.02,116.0276
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Match Odds,Villa Dálmine,1.96,10.5511
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Match Odds,Sportivo Dock Sud,4.5,144.57603
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Match Odds,Draw,2.84,255.32579
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Total,OVER 0.5,1.13,307.76616
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Total,UNDER 0.5,6.0,109.5784
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Total,OVER 3.5,6.0,126.84662
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Total,UNDER 3.5,1.13,715.7227
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Total,OVER 1.5,1.61,9.21188
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Total,UNDER 1.5,2.32,4.98098
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Total,OVER 2.5,2.82,258.13181
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Total,UNDER 2.5,1.4,97.48115
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Total,OVER 4.5,14.5,2.34901
2026-07-10T16:16:30.616611+00:00,33757673351900045,Villa Dálmine vs Sportivo Dock Sud,Argentina Primera B Metropolitana,Total,UNDER 4.5,1.03,104.53101
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Match Odds,Athlone Town,2.48,733.08175
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Match Odds,Cobh Ramblers FC,2.88,38.67587
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Match Odds,Draw,3.55,19.92393
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Total,OVER 1.5,1.23,217.06397
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Total,UNDER 1.5,4.4,174.74343
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Total,OVER 4.5,5.6,121.97823
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Total,UNDER 4.5,1.17,906.06142
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Total,OVER 0.5,1.01,103.13565
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Total,UNDER 0.5,13.5,8.82626
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Total,OVER 2.5,1.78,464.2907
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Total,UNDER 2.5,2.18,481.03725
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Total,OVER 3.5,2.94,10.55987
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Total,UNDER 3.5,1.46,1209.98502
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Total,OVER 5.5,12.0,42.25903
2026-07-10T16:16:30.616611+00:00,33714958501000045,Athlone Town vs Cobh Ramblers FC,Ireland First Division,Total,UNDER 5.5,1.06,7368.92379
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Match Odds,Bray Wanderers,2.36,32.81589
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Match Odds,UCD,2.9,28.38143
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Match Odds,Draw,3.7,19.9666
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Total,OVER 3.5,2.66,130.59835
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Total,UNDER 3.5,1.53,117.86638
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Total,OVER 2.5,1.65,520.52989
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Total,UNDER 2.5,2.38,53.48016
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Total,OVER 1.5,1.2,95.07011
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Total,UNDER 1.5,4.9,14.06823
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Total,OVER 4.5,4.9,21.12669
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Total,UNDER 4.5,1.2,110.16762
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Total,OVER 5.5,9.2,56.27294
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Total,UNDER 5.5,1.07,2118.35975
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Total,OVER 0.5,1.02,106.77201
2026-07-10T16:16:30.616611+00:00,33723383353200045,Bray Wanderers vs UCD,Ireland First Division,Total,UNDER 0.5,17.0,3.51995
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Match Odds,Cork City FC,1.29,1492.06825
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Match Odds,Longford Town,11.0,44.54941
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Match Odds,Draw,5.8,119.96672
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Total,OVER 4.5,4.8,321.36945
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Total,UNDER 4.5,1.21,301.11514
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Total,OVER 1.5,1.19,110.29197
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Total,UNDER 1.5,5.1,161.43383
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Total,OVER 2.5,1.65,311.97484
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Total,UNDER 2.5,2.4,155.12574
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Total,OVER 5.5,10.0,103.65132
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Total,UNDER 5.5,1.07,4780.36295
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Total,OVER 3.5,2.64,12.89588
2026-07-10T16:16:30.616611+00:00,33723405278500045,Cork City FC vs Longford Town,Ireland First Division,Total,UNDER 3.5,1.55,222.83496
